Date,Open,High,Low,Close
2022-07-21,861,880.2,851.74,879.425
2022-07-22,876.56,891.45,873.05,874.44
2022-07-25,877.5,888.5,869.3,884
2022-07-26,882.61,894,871.85,876.35
2022-07-27,877.15,892.85,873,889.66
2022-07-28,890.4,899.57,881.15,891.35
2022-07-29,892.5,907.1,886.875,898.97
2022-08-01,895.54,916.95,892.25,910.91
2022-08-02,910.39,921.96,898.425,899.05
2022-08-03,896,906,890,902.5
2022-08-04,902.24,935.49,897.25,931.59
2022-08-05,931.65,946.55,924.78,932.64
2022-08-08,935.15,952.3,923.83,944.625
2022-08-09,942.96,947.5,934.39,937.97
2022-08-10,937.44,951.95,929.38,946.45
2022-08-11,944.375,977,943.85,960
2022-08-12,959.31,964,948,962.525
2022-08-15,965.8,967,925.74,937.1
2022-08-16,935.66,945.38,927.025,937.91
2022-08-17,938.8,942.75,922,929.05
2022-08-18,927.13,935.725,913,914.8
2022-08-19,915.475,915.85,889,898.025
2022-08-22,897.02,902.52,868.6,879.35
2022-08-23,878.45,892.31,868.36,884
2022-08-24,886.15,889.55,870,879.025
2022-08-25,880.77,889.9,877.625,886.075
2022-08-26,887.93,889.65,865.6,867.25
2022-08-29,865.2,875.65,850,866.5
2022-08-30,868.35,869.55,847.975,851
2022-08-31,851.1,859.625,842.65,848.775
2022-09-01,847.85,849.625,821.75,831.45
2022-09-02,829.9,848.075,828.5,837.525
2022-09-05,838,853.5,834.2,850.2
2022-09-06,850.75,865.15,847.5,856
2022-09-07,856.5,873,845.625,870.5
2022-09-08,871.925,886.8,863.85,882.525
2022-09-09,880.95,892.25,875.725,885.25
2022-09-12,885.6,912.65,876.85,910.5
2022-09-13,909.375,920.65,880.225,884.25
2022-09-14,882.475,916.5,881,909.25
2022-09-15,909.675,924.5,902.8,907.475
2022-09-16,907.875,909.9,887.925,906.55
2022-09-19,911.75,925.6,899.85,923.1
2022-09-20,923.5,932.9,918.825,926
2022-09-21,923.425,939.35,908.45,912
2022-09-22,913.1,917.5,894.8,903.25
2022-09-23,904.425,908.125,859,861.5
2022-09-26,866.2,871.25,852.1,853
2022-09-27,854.3,867.1,849.4,853.975
2022-09-28,853.4,870,838.675,866.525
2022-09-29,868.975,874.525,846.3,868.25
2022-09-30,867.25,880.275,857.925,864.55
2022-10-03,866.4,907.1,862.05,905.8
2022-10-04,904.3,940.875,902.15,933.5
2022-10-05,935.6,935.7,904.525,923.15
2022-10-06,920.55,932.5,918.475,925.3
2022-10-07,924.5,940,917.95,918.675
2022-10-10,915.9,915.9,895.5,901.85
2022-10-11,902.325,907.6,886,889
2022-10-12,892.9,901.125,880,883.5
2022-10-13,888.425,904.8,863.5,899.8
2022-10-14,903.55,912.5,892.9,899.35
2022-10-17,899.5,924.9,899.5,917.075
2022-10-18,918.3,927,905.05,910.85
2022-10-19,910.175,914.95,884.9,887.5
2022-10-20,886.35,921.3,879.85,918.3
2022-10-21,917.625,936,894.55,935.35
2022-10-24,940,951.15,922.55,927.75
2022-10-25,928.7,933.5,908.45,919.5
2022-10-26,918.825,961.75,915.25,957.1
2022-10-27,953.85,968.5,944.85,962.5
2022-10-28,961.55,970,943.45,947.75
2022-10-31,946.9,950.8,926.75,929.45
2022-11-01,930.206,958.166,928.203,949.352
2022-11-02,948.55,960,934,935.75
2022-11-03,934.55,946.15,912.15,920.325
2022-11-04,919.45,966.5,917.5,966.5
2022-11-07,958.15,987,949.15,985.6
2022-11-08,987.5,1005,972.65,1003
2022-11-09,1001.32,1012.8,984.1,990.5
2022-11-10,988.175,1045.9,987.4,1037.7
2022-11-11,1035.27,1060.5,1025.15,1029.65
2022-11-14,1030.35,1035.05,1005.5,1023.35
2022-11-15,1020.67,1039.52,1010.52,1019.07
2022-11-16,1018.7,1027.7,1004.5,1009.5
2022-11-17,1009.77,1013.5,980,985.675
2022-11-18,986.225,992.85,976.5,980
2022-11-21,982.8,992.35,966.5,984.7
2022-11-22,985.75,1001.12,985.65,993.775
2022-11-23,995,1004,980,1000.55
2022-11-24,1001.5,1004,987.85,991.45
2022-11-25,991,996.175,977.9,983.85
2022-11-28,985,1006.75,975,992.75
2022-11-29,992.55,1012,989,1006.12
2022-11-30,1005.85,1042.5,1002.95,1037.85
2022-12-01,1038.42,1056.35,1028.5,1044.75
2022-12-02,1044.77,1048.87,1004.15,1018.5
2022-12-05,1020,1032.45,998.35,1000.82
2022-12-06,1001.77,1009.12,988,991.475
2022-12-07,992,1019.65,982,1006.65
2022-12-08,1007.2,1016.5,1001.3,1010.17
2022-12-09,1007.87,1031,996.825,1029.1
2022-12-12,1025.9,1027.8,996.75,1001.5
2022-12-13,1002,1048.6,998.05,1037.5
2022-12-14,1035.82,1040.4,1022,1031.5
2022-12-15,1030.77,1032.62,1003.5,1008.02
2022-12-16,1008.62,1014.45,990.2,994
2022-12-19,992.7,1012.5,979.1,983.025
2022-12-20,982,1018.5,979,1012.45
2022-12-21,1013.35,1016.8,996.05,1004.07
2022-12-22,1002,1009.5,973.25,982.55
2022-12-23,983.925,1035,979.5,1022.25
2022-12-27,1032,1035.05,1001.95,1021.3
2022-12-28,1024.8,1036.25,1006.7,1009.47
2022-12-29,1010,1063,1008.7,1057
2022-12-30,1057.5,1072,1050.97,1068
